Date,CNH,JPY,KRW,THB,USD
2014-04-09,,11048.9,10.79,350.48,11366.0
2014-04-10,,11191.95,11.02,354.23,11399.0
2014-04-11,,11329.13,11.11,356.03,11507.0
2014-04-14,,11331.03,11.07,356.29,11501.0
2014-04-15,,11281.17,11.05,356.31,11491.0
2014-04-16,,11247.55,11.03,356.21,11495.0
2014-04-17,,11258.83,11.07,356.37,11475.0
2014-04-18,,11258.83,11.07,356.37,11475.0
2014-04-21,,11191.54,11.07,356.74,11487.0
2014-04-22,,11246.1,11.09,357.59,11543.0
2014-04-23,,11365.01,11.22,359.95,11648.0
2014-04-24,,11391.47,11.25,360.95,11666.0
2014-04-25,,11383.52,11.24,360.4,11659.0
2014-04-28,,11385.76,11.21,360.83,11626.0
2014-04-29,,11365.14,11.29,361.04,11647.0
2014-04-30,,11318.36,11.24,359.05,11590.0
2014-05-01,,11318.36,11.24,359.05,11590.0
2014-05-02,,11328.77,11.25,357.98,11595.0
2014-05-05,,11351.06,11.24,357.73,11569.0
2014-05-06,,11333.27,11.24,357.62,11569.0
2014-05-07,,11402.56,11.28,358.0,11585.0
2014-05-08,,11472.06,11.41,360.33,11682.0
2014-05-09,,11423.38,11.37,357.24,11621.0
2014-05-12,,11371.13,11.3,355.54,11594.0
2014-05-13,,11333.66,11.33,355.42,11583.0
2014-05-14,,11299.92,11.3,355.2,11544.0
2014-05-15,,11299.92,11.3,355.2,11544.0
2014-05-16,,11300.24,11.18,353.64,11472.0
2014-05-19,,11234.98,11.16,351.02,11408.0
2014-05-20,,11320.27,11.24,353.57,11498.0
2014-05-21,,11418.84,11.28,355.52,11565.0
2014-05-22,,11395.23,11.29,357.08,11573.0
2014-05-23,,11419.3,11.34,357.59,11618.0
2014-05-26,,11469.64,11.42,359.17,11691.0
2014-05-27,,11469.64,11.42,359.17,11691.0
2014-05-28,,11454.51,11.41,357.46,11671.0
2014-05-29,,11454.51,11.41,357.46,11671.0
2014-05-30,,11494.29,11.44,356.09,11669.0
2014-06-02,,11566.51,11.52,359.07,11799.0
2014-06-03,,11592.57,11.58,362.62,11865.0
2014-06-04,,11565.97,11.6,363.75,11869.0
2014-06-05,,11634.01,11.66,365.26,11933.0
2014-06-06,,11609.18,11.65,365.04,11882.0
2014-06-09,,11553.24,11.65,365.37,11849.0
2014-06-10,,11592.57,11.68,365.75,11865.0
2014-06-11,,11597.58,11.67,365.55,11862.0
2014-06-12,,11631.23,11.67,365.86,11872.0
2014-06-13,,11634.08,11.63,365.32,11840.0
2014-06-16,,11657.34,11.65,366.9,11873.0
2014-06-17,,11690.53,11.66,367.85,11922.0
2014-06-18,,11784.63,11.77,370.63,12038.0
2014-06-19,,11748.09,11.76,369.52,11976.0
2014-06-20,,11810.86,11.8,370.63,12027.0
2014-06-23,,11796.25,11.82,371.79,12031.0
2014-06-24,,11838.62,11.84,371.99,12060.0
2014-06-25,,11865.12,11.85,372.48,12087.0
2014-06-26,,11940.84,11.95,374.57,12151.0
2014-06-27,,11981.88,12.0,374.74,12164.0
2014-06-30,,11874.63,11.9,371.04,12029.0
2014-07-01,,11686.38,11.72,366.18,11857.0
2014-07-02,,11723.09,11.8,368.03,11913.0
2014-07-03,,11801.14,11.91,371.42,12023.0
2014-07-04,,11698.0,11.84,369.05,11946.0
2014-07-07,,11597.81,11.73,365.84,11846.0
2014-07-08,,11547.46,11.63,363.08,11753.0
2014-07-09,,11547.46,11.63,363.08,11753.0
2014-07-10,,11434.34,11.47,361.03,11607.0
2014-07-11,,11533.91,11.49,363.11,11685.0
2014-07-14,,11528.22,11.48,363.57,11685.0
2014-07-15,,11584.96,11.49,366.15,11768.0
2014-07-16,,11661.1,11.49,369.02,11864.0
2014-07-17,,11549.3,11.38,364.95,11726.0
2014-07-18,,11610.58,11.4,365.6,11765.0
2014-07-21,,11490.22,11.32,363.14,11635.0
2014-07-22,,11421.11,11.32,364.32,11589.0
2014-07-23,,11394.34,11.3,363.94,11555.0
2014-07-24,,11413.24,11.27,364.43,11589.0
2014-07-25,,11448.65,11.32,365.75,11649.0
2014-07-28,,11448.65,11.32,365.75,11649.0
2014-07-29,,11448.65,11.32,365.75,11649.0
2014-07-30,,11448.65,11.32,365.75,11649.0
2014-07-31,,11448.65,11.32,365.75,11649.0
2014-08-01,,11448.65,11.32,365.75,11649.0
2014-08-04,,11497.86,11.46,367.67,11806.0
2014-08-05,,11495.42,11.42,366.89,11792.0
2014-08-06,,11518.96,11.44,367.38,11815.0
2014-08-07,,11571.58,11.44,367.35,11825.0
2014-08-08,,11682.4,11.43,368.06,11881.0
2014-08-11,,11538.91,11.44,367.43,11787.0
2014-08-12,,11472.28,11.4,366.38,11735.0
2014-08-13,,11478.15,11.43,367.6,11741.0
2014-08-14,,11431.22,11.44,368.25,11725.0
2014-08-15,,11465.51,11.51,368.6,11751.0
2014-08-18,,11476.2,11.53,368.8,11739.0
2014-08-19,,11439.15,11.52,368.83,11740.0
2014-08-20,,11432.18,11.53,369.3,11766.0
2014-08-21,,11336.16,11.51,367.77,11776.0
2014-08-22,,11281.06,11.49,367.03,11712.0
2014-08-25,,11303.89,11.54,368.14,11773.0
2014-08-26,,11336.41,11.57,369.09,11774.0
2014-08-27,,11312.25,11.6,369.1,11767.0
2014-08-28,,11312.39,11.59,368.83,11740.0
2014-08-29,,11355.83,11.61,368.81,11776.0
2014-09-01,,11297.88,11.6,368.59,11769.0
2014-09-02,,11264.69,11.61,368.3,11793.0
2014-09-03,,11257.96,11.64,368.5,11840.0
2014-09-04,,11265.85,11.62,369.46,11819.0
2014-09-05,,11233.62,11.56,368.5,11829.0
2014-09-08,,11215.73,11.5,368.39,11781.0
2014-09-09,,11133.84,11.54,368.01,11813.0
2014-09-10,,11136.09,11.45,368.65,11841.0
2014-09-11,,11139.22,11.5,369.94,11890.0
2014-09-12,,11085.21,11.44,369.14,11890.0
2014-09-15,,11127.27,11.5,370.05,11934.0
2014-09-16,,11177.24,11.57,370.95,11963.0
2014-09-17,,11168.35,11.59,371.79,11968.0
2014-09-18,,11132.6,11.62,374.19,12090.0
2014-09-19,,11027.19,11.53,373.6,12045.0
2014-09-22,,11052.73,11.56,374.25,12032.0
2014-09-23,,11075.66,11.56,373.9,12047.0
2014-09-24,,11080.83,11.57,373.44,12036.0
2014-09-25,,10994.41,11.53,372.77,12007.0
2014-09-26,,11076.74,11.57,373.36,12067.0
2014-09-29,,11138.44,11.61,376.77,12181.0
2014-09-30,,11227.7,11.62,379.26,12273.0
2014-10-01,,11144.57,11.52,377.82,12249.0
2014-10-02,,11212.54,11.5,376.8,12197.0
2014-10-03,,11210.62,11.5,376.35,12205.0
2014-10-06,,11193.91,11.48,376.47,12273.0
2014-10-07,,11221.95,11.48,375.91,12251.0
2014-10-08,,11365.48,11.48,377.25,12302.0
2014-10-09,,11337.22,11.4,377.77,12251.0
2014-10-10,,11382.45,11.44,378.18,12268.0
2014-10-13,,11452.19,11.48,378.84,12263.0
2014-10-14,,11427.51,11.53,378.51,12256.0
2014-10-15,,11478.47,11.52,377.92,12290.0
2014-10-16,,11568.13,11.59,378.53,12268.0
2014-10-17,,11552.86,11.57,379.1,12283.0
2014-10-20,,11293.51,11.43,374.3,12101.0
2014-10-21,,11284.52,11.44,373.62,12053.0
2014-10-22,,11302.72,11.46,374.3,12086.0
2014-10-23,,11273.3,11.47,374.54,12094.0
2014-10-24,,11232.05,11.45,374.34,12125.0
2014-10-27,,11211.78,11.5,373.52,12102.0
2014-10-28,,11332.78,11.63,376.78,12219.0
2014-10-29,,11299.69,11.67,376.7,12224.0
2014-10-30,,11220.63,11.6,375.72,12226.0
2014-10-31,,11099.73,11.5,373.71,12142.0
2014-11-03,,10795.03,11.31,373.19,12166.0
2014-11-04,,10727.74,11.3,373.27,12191.0
2014-11-05,,10694.36,11.29,372.08,12152.0
2014-11-06,,10663.88,11.22,373.85,12240.0
2014-11-07,,10603.56,11.19,371.58,12210.0
2014-11-10,,10688.69,11.25,372.94,12199.0
2014-11-11,,10655.51,11.24,373.02,12224.0
2014-11-12,,10634.65,11.18,373.96,12266.0
2014-11-13,,10603.2,11.18,373.65,12252.0
2014-11-14,,10591.44,11.16,373.65,12267.0
2014-11-17,,10593.02,11.2,373.94,12254.0
2014-11-18,,10479.01,11.13,372.73,12207.0
2014-11-19,,10405.64,11.05,371.38,12185.0
2014-11-20,,10347.98,11.01,372.39,12222.0
2014-11-21,,10399.93,11.02,373.08,12222.0
2014-11-24,,10343.86,10.95,372.11,12183.0
2014-11-25,,10358.35,10.99,372.89,12227.0
2014-11-26,,10373.48,11.03,373.16,12221.0
2014-11-27,,10414.36,11.12,373.63,12240.0
2014-11-28,,10374.98,11.1,373.69,12257.0
2014-12-01,,10364.98,11.04,374.62,12325.0
2014-12-02,,10415.37,11.13,376.01,12337.0
2014-12-03,,10355.35,11.1,375.79,12356.0
2014-12-04,,10329.58,11.11,376.52,12380.0
2014-12-05,,10306.09,11.11,375.59,12357.0
2014-12-08,,10217.28,11.11,375.27,12414.0
2014-12-09,,10280.01,11.15,376.03,12409.0
2014-12-10,,10353.24,11.19,376.95,12398.0
2014-12-11,,10500.55,11.28,377.76,12398.0
2014-12-12,,10511.53,11.31,381.03,12494.0
2014-12-15,,10677.12,11.48,386.04,12662.0
2014-12-16,,11009.68,11.83,393.36,12965.0
2014-12-17,,10966.8,11.79,387.16,12784.0
2014-12-18,,10650.25,11.45,383.36,12628.0
2014-12-19,,10561.58,11.4,382.9,12563.0
2014-12-22,,10465.62,11.38,380.54,12497.0
2014-12-23,,10422.11,11.4,380.49,12518.0
2014-12-24,,10414.8,11.35,380.94,12529.0
2014-12-25,,10414.8,11.35,380.94,12529.0
2014-12-26,,10414.8,11.35,380.94,12529.0
2014-12-29,,10368.4,11.38,379.59,12496.0
2014-12-30,,10372.64,11.37,379.07,12498.0
2014-12-31,,10477.71,11.46,380.23,12502.0
2015-01-01,,10477.71,11.46,380.23,12502.0
2015-01-02,,10413.69,11.37,380.34,12536.0
2015-01-05,,10517.04,11.4,383.05,12652.0
2015-01-06,,10671.08,11.53,385.95,12721.0
2015-01-07,,10739.4,11.61,389.29,12796.0
2015-01-08,,10692.8,11.63,388.91,12795.0
2015-01-09,,10623.9,11.62,386.81,12703.0
2015-01-12,,10664.47,11.64,384.62,12631.0
2015-01-13,,10745.42,11.71,385.72,12671.0
2015-01-14,,10760.0,11.69,385.46,12643.0
2015-01-15,,10764.92,11.67,387.29,12680.0
2015-01-16,,10915.05,11.73,387.27,12656.0
2015-01-19,,10810.23,11.74,390.0,12675.0
2015-01-20,,10763.11,11.73,389.05,12722.0
2015-01-21,,10656.08,11.6,385.46,12620.0
2015-01-22,,10599.75,11.54,384.42,12513.0
2015-01-23,,10575.9,11.57,383.86,12506.0
2015-01-26,,10690.92,11.65,386.36,12580.0
2015-01-27,,10610.16,11.61,385.36,12555.0
2015-01-28,,10631.45,11.6,385.75,12560.0
2015-01-29,,10656.61,11.53,385.71,12578.0
2015-01-30,,10753.45,11.6,387.89,12688.0
2015-02-02,,10857.43,11.59,390.81,12764.0
2015-02-03,,10838.52,11.58,390.95,12706.0
2015-02-04,,10753.56,11.62,389.07,12672.0
2015-02-05,,10861.88,11.69,390.18,12716.0
2015-02-06,,10803.72,11.65,389.55,12676.0
2015-02-09,,10729.2,11.64,391.1,12742.0
2015-02-10,,10725.92,11.65,389.79,12707.0
2015-02-11,,10688.33,11.63,391.17,12764.0
2015-02-12,,10705.19,11.62,393.93,12858.0
2015-02-13,,10788.57,11.67,393.41,12833.0
2015-02-16,,10798.55,11.66,392.94,12806.0
2015-02-17,,10831.29,11.64,393.4,12821.0
2015-02-18,,10791.68,11.61,395.09,12868.0
2015-02-19,,10791.68,11.61,395.09,12868.0
2015-02-20,,10858.56,11.62,396.71,12913.0
2015-02-23,,10815.56,11.61,395.73,12877.0
2015-02-24,,10869.2,11.66,396.99,12930.0
2015-02-25,,10913.46,11.73,397.88,12951.0
2015-02-26,,10865.84,11.74,397.6,12926.0
2015-02-27,,10838.43,11.75,399.6,12927.0
2015-03-02,,10895.29,11.85,403.4,13058.0
2015-03-03,,10880.31,11.86,402.69,13027.0
2015-03-04,,10879.33,11.88,402.72,13028.0
2015-03-05,,10928.6,11.9,404.04,13087.0
2015-03-06,,10875.15,11.88,402.72,13048.0
2015-03-09,,10849.81,11.81,402.58,13112.0
2015-03-10,,10788.33,11.73,402.58,13124.0
2015-03-11,,10903.25,11.72,404.83,13230.0
2015-03-12,,10890.7,11.68,402.86,13242.0
2015-03-13,,10921.9,11.81,404.42,13257.0
2015-03-16,,10975.17,11.73,404.84,13303.0
2015-03-17,,10935.83,11.75,403.25,13275.0
2015-03-18,,10905.04,11.75,402.01,13230.0
2015-03-19,,10886.0,11.77,399.54,13073.0
2015-03-20,,10882.89,11.72,401.71,13140.0
2015-03-23,,10945.36,11.76,402.97,13141.0
2015-03-24,,10883.21,11.77,400.89,13037.0
2015-03-25,,10859.79,11.8,399.78,12997.0
2015-03-26,,10951.14,11.84,401.47,13068.0
2015-03-27,,11003.18,11.88,402.98,13129.0
2015-03-30,,11030.87,11.89,403.28,13151.0
2015-03-31,,10950.2,11.86,403.96,13149.0
2015-04-01,,10963.53,11.88,403.08,13108.0
2015-04-02,,10925.74,11.9,402.62,13065.0
2015-04-03,,10925.74,11.9,402.62,13065.0
2015-04-06,,10919.24,11.97,400.96,13007.0
2015-04-07,,10912.51,11.99,401.69,13047.0
2015-04-08,,10875.57,11.94,401.32,13067.0
2015-04-09,,10836.1,11.92,400.43,13038.0
2015-04-10,,10764.95,11.85,398.86,12975.0
2015-04-13,,10812.83,11.88,399.45,13010.0
2015-04-14,,10886.33,11.89,401.23,13044.0
2015-04-15,,10906.58,11.91,401.88,13041.0
2015-04-16,,10842.02,11.85,397.84,12902.0
2015-04-17,,10859.37,11.91,399.1,12927.0
2015-04-20,,10886.83,11.94,399.72,12939.0
2015-04-21,,10895.46,12.0,401.33,13007.0
2015-04-22,,10878.32,12.02,402.26,13017.0
2015-04-23,,10834.86,12.0,401.36,13004.0
2015-04-24,,10885.5,12.06,400.43,13006.0
2015-04-27,,10924.46,12.09,398.37,12987.0
2015-04-28,,10953.14,12.18,399.6,13043.0
2015-04-29,,10964.4,12.2,399.05,13029.0
2015-04-30,,10944.44,12.17,395.68,13002.0
2015-05-01,,10944.44,12.17,395.68,13002.0
2015-05-04,,10896.83,12.11,393.09,13086.0
2015-05-05,,10867.18,12.08,392.01,13058.0
2015-05-06,,10923.56,12.12,394.14,13105.0
2015-05-07,,10986.53,12.09,393.94,13130.0
2015-05-08,,11047.8,12.13,394.96,13243.0
2015-05-11,,10998.75,12.1,393.14,13182.0
2015-05-12,,11041.86,12.12,393.16,13269.0
2015-05-13,,11063.44,12.12,394.0,13254.0
2015-05-14,,11063.44,12.12,394.0,13254.0
2015-05-15,,11019.43,12.06,391.98,13155.0
2015-05-18,,11016.21,12.15,393.96,13182.0
2015-05-19,,11040.83,12.13,397.15,13249.0
2015-05-20,,10954.31,12.1,395.07,13235.0
2015-05-21,,10912.39,12.08,394.74,13216.0
2015-05-22,,10917.96,12.11,395.15,13202.0
2015-05-25,,10892.65,12.1,395.11,13252.0
2015-05-26,,10892.21,12.08,394.23,13258.0
2015-05-27,,10792.27,12.0,393.23,13295.0
2015-05-28,,10717.11,11.98,392.75,13271.0
2015-05-29,,10737.57,11.99,393.74,13277.0
2015-06-01,,10711.35,11.96,394.54,13296.0
2015-06-02,,10711.35,11.96,394.54,13296.0
2015-06-03,,10697.75,12.01,393.41,13262.0
2015-06-04,,10691.68,12.01,395.4,13309.0
2015-06-05,,10732.14,12.03,395.91,13354.0
2015-06-08,,10709.9,11.99,396.54,13427.0
2015-06-09,,10790.68,12.0,398.49,13429.0
2015-06-10,,10769.35,11.96,397.27,13396.0
2015-06-11,,10855.75,12.01,397.44,13358.0
2015-06-12,,10841.64,12.06,397.74,13384.0
2015-06-15,,10852.84,12.0,397.63,13400.0
2015-06-16,,10841.42,12.0,397.86,13400.0
2015-06-17,,10889.2,12.03,398.87,13434.0
2015-06-18,,10877.82,12.06,398.69,13408.0
2015-06-19,,10894.08,12.14,397.83,13391.0
2015-06-22,,10907.83,12.17,398.36,13385.0
2015-06-23,,10828.55,12.13,396.89,13383.0
2015-06-24,,10777.68,12.05,395.09,13346.0
2015-06-25,,10812.34,12.06,396.27,13390.0
2015-06-26,,10871.86,12.03,397.07,13405.0
2015-06-29,,10902.37,11.96,396.54,13423.0
2015-06-30,,10951.37,11.98,396.77,13399.0
2015-07-01,,10937.14,11.96,396.86,13398.0
2015-07-02,,10861.36,11.95,396.69,13404.0
2015-07-03,,10885.8,11.95,396.42,13383.0
2015-07-06,,10947.06,11.93,396.92,13420.0
2015-07-07,,10909.09,11.85,395.04,13380.0
2015-07-08,,10978.07,11.82,394.85,13413.0
2015-07-09,,11078.63,11.82,395.11,13414.0
2015-07-10,,10969.73,11.87,394.08,13371.0
2015-07-13,,10916.51,11.82,393.76,13376.0
2015-07-14,,10841.43,11.76,393.5,13387.0
2015-07-15,,10855.75,11.75,393.54,13396.0
2015-07-16,,10855.75,11.75,393.54,13396.0
2015-07-17,,10855.75,11.75,393.54,13396.0
2015-07-20,,10855.75,11.75,393.54,13396.0
2015-07-21,,10855.75,11.75,393.54,13396.0
2015-07-22,,10865.35,11.65,388.86,13435.0
2015-07-23,,10854.77,11.6,387.26,13461.0
2015-07-24,,10907.99,11.6,387.47,13515.0
2015-07-27,,10946.48,11.6,388.28,13520.0
2015-07-28,,10979.71,11.59,388.04,13527.0
2015-07-29,,10948.95,11.68,387.58,13511.0
2015-07-30,,10903.01,11.62,385.83,13535.0
2015-07-31,,10929.33,11.6,385.32,13548.0
2015-08-03,,10936.44,11.64,386.74,13559.0
2015-08-04,,10933.57,11.6,386.16,13562.0
2015-08-05,,10918.66,11.58,386.93,13585.0
2015-08-06,,10896.78,11.6,386.61,13597.0
2015-08-07,,10904.14,11.69,387.14,13604.0
2015-08-10,,10941.85,11.67,387.69,13604.0
2015-08-11,,10911.64,11.63,385.85,13609.0
2015-08-12,,11045.69,11.61,389.49,13827.0
2015-08-13,,11110.58,11.76,392.28,13816.0
2015-08-14,,11116.29,11.75,392.73,13832.0
2015-08-17,,11116.29,11.75,392.73,13832.0
2015-08-18,,11170.94,11.76,391.33,13900.0
2015-08-19,,11177.89,11.74,390.91,13893.0
2015-08-20,,11223.47,11.72,391.53,13907.0
2015-08-21,,11337.18,11.71,391.92,13964.0
2015-08-24,,11612.05,11.75,393.4,14068.0
2015-08-25,,11781.82,11.85,397.44,14137.0
2015-08-26,,11905.08,11.92,397.78,14173.0
2015-08-27,,11820.68,12.01,398.74,14199.0
2015-08-28,,11629.5,11.98,393.32,14081.0
2015-08-31,,11635.03,11.93,393.11,14097.0
2015-09-01,,11727.02,12.01,395.72,14151.0
2015-09-02,,11810.01,12.05,396.92,14198.0
2015-09-03,,11806.04,11.99,397.4,14231.0
2015-09-04,,11920.86,11.97,397.68,14249.0
2015-09-07,,11997.82,11.91,398.14,14305.0
2015-09-08,,12038.57,11.93,396.68,14356.0
2015-09-09,,11888.55,12.03,398.3,14315.0
2015-09-10,,11957.14,12.05,397.84,14394.0
2015-09-11,,11902.32,12.15,398.95,14378.0
2015-09-14,,11943.25,12.2,399.72,14394.0
2015-09-15,,11995.85,12.22,400.86,14443.0
2015-09-16,,12073.87,12.31,403.95,14514.0
2015-09-17,,12062.12,12.41,405.02,14524.0
2015-09-18,,12118.56,12.46,406.12,14535.0
2015-09-21,,12123.72,12.39,406.47,14523.0
2015-09-22,,12096.39,12.39,405.29,14558.0
2015-09-23,,12260.97,12.39,407.2,14696.0
2015-09-24,,12260.97,12.39,407.2,14696.0
2015-09-25,,12289.19,12.34,407.48,14763.0
2015-09-28,,12276.81,12.39,407.76,14769.0
2015-09-29,,12363.85,12.38,406.09,14802.0
2015-09-30,,12294.47,12.36,405.23,14730.0
2015-10-01,,12252.08,12.48,405.14,14727.0
2015-10-02,,12317.11,12.52,404.02,14783.0
2015-10-05,,12237.97,12.52,403.1,14677.0
2015-10-06,,12003.99,12.42,398.07,14454.0
2015-10-07,,11754.68,12.11,390.47,14135.0
2015-10-08,,11578.51,11.95,385.71,13878.0
2015-10-09,,11332.67,11.8,380.96,13589.0
2015-10-12,,11261.55,11.79,380.35,13533.0
2015-10-13,,11369.33,11.86,383.69,13625.0
2015-10-14,,11369.33,11.86,383.69,13625.0
2015-10-15,,11214.31,11.8,379.37,13354.0
2015-10-16,,11416.82,12.06,385.54,13602.0
2015-10-19,,11421.99,12.14,386.37,13631.0
2015-10-20,,11467.07,12.13,386.73,13702.0
2015-10-21,,11481.48,12.18,389.36,13764.0
2015-10-22,,11433.81,12.07,385.38,13708.0
2015-10-23,,11237.46,12.05,382.99,13558.0
2015-10-26,,11322.05,12.09,385.47,13711.0
2015-10-27,,11360.54,12.09,385.96,13694.0
2015-10-28,,11378.02,12.1,385.86,13698.0
2015-10-29,,11292.46,11.93,382.76,13630.0
2015-10-30,,11338.41,12.05,385.14,13707.0
2015-11-02,,11420.27,12.04,386.34,13750.0
2015-11-03,,11318.97,12.04,384.3,13662.0
2015-11-04,,11156.19,11.98,381.5,13528.0
2015-11-05,,11258.34,12.03,385.21,13671.0
2015-11-06,,11195.33,11.97,382.96,13618.0
2015-11-09,,11150.29,11.93,384.0,13755.0
2015-11-10,,11114.09,11.83,381.15,13687.0
2015-11-11,,11117.09,11.82,380.69,13644.0
2015-11-12,,11098.19,11.83,381.52,13643.0
2015-11-13,,11169.9,11.79,382.18,13701.0
2015-11-16,,11269.8,11.78,384.11,13801.0
2015-11-17,,11167.84,11.8,383.2,13780.0
2015-11-18,,11209.98,11.78,383.8,13832.0
2015-11-19,,11237.63,11.9,385.96,13856.0
2015-11-20,,11237.89,11.93,386.45,13808.0
2015-11-23,,11177.52,11.88,384.47,13764.0
2015-11-24,,11236.76,11.94,384.82,13792.0
2015-11-25,,11237.32,11.99,385.23,13741.0
2015-11-26,,11254.08,12.05,386.29,13802.0
2015-11-27,,11270.09,12.01,386.14,13816.0
2015-11-30,,11332.08,12.01,387.76,13909.0
2015-12-01,,11298.65,11.99,387.52,13877.0
2015-12-02,,11246.14,11.93,386.74,13826.0
2015-12-03,,11285.59,11.92,387.79,13914.0
2015-12-04,,11335.62,12.01,388.32,13902.0
2015-12-07,,11281.84,11.92,388.22,13906.0
2015-12-08,,11305.83,11.85,388.12,13922.0
2015-12-09,,11305.83,11.85,388.12,13922.0
2015-12-10,,11543.34,11.93,390.1,14024.0
2015-12-11,,11478.32,11.88,389.08,14007.0
2015-12-14,,11698.64,11.93,391.75,14146.0
2015-12-15,,11677.96,11.96,391.88,14135.0
2015-12-16,,11607.07,11.97,392.99,14120.0
2015-12-17,,11503.88,11.96,391.07,14098.0
2015-12-18,,11514.66,11.92,390.31,14102.0
2015-12-21,,11503.42,11.83,385.75,13941.0
2015-12-22,,11289.6,11.63,379.24,13683.0
2015-12-23,,11332.23,11.71,380.26,13712.0
2015-12-24,,11332.23,11.71,380.26,13712.0
2015-12-25,,11332.23,11.71,380.26,13712.0
2015-12-28,,11389.28,11.77,380.43,13707.0
2015-12-29,,11414.55,11.77,380.12,13726.0
2015-12-30,,11502.66,11.83,384.23,13863.0
2015-12-31,,11512.08,11.79,384.26,13864.0
2016-01-01,,11512.08,11.79,384.26,13864.0
2016-01-04,,11666.39,11.8,386.15,13967.0
2016-01-05,,11707.5,11.8,387.52,14001.0
2016-01-06,,11751.01,11.65,384.76,13932.0
2016-01-07,,11878.97,11.69,386.01,14016.0
2016-01-08,,11793.12,11.66,385.17,13943.0
2016-01-11,,11940.49,11.6,385.81,14005.0
2016-01-12,,11820.11,11.51,383.35,13904.0
2016-01-13,,11780.13,11.55,384.28,13930.0
2016-01-14,,11870.96,11.51,384.29,13946.0
2016-01-15,,11828.28,11.53,384.75,13955.0
2016-01-18,,11947.27,11.55,385.81,14001.0
2016-01-19,,11931.6,11.54,385.64,13991.0
2016-01-20,,11933.86,11.51,385.03,13965.0
2016-01-21,,11906.91,11.55,385.22,13968.0
2016-01-22,,11836.16,11.57,385.49,13943.0
2016-01-25,,11715.22,11.66,387.12,13913.0
2016-01-26,,11835.35,11.64,388.6,13974.0
2016-01-27,,11798.56,11.6,389.39,13940.0
2016-01-28,,11752.13,11.56,389.24,13958.0
2016-01-29,,11734.69,11.54,388.8,13915.0
2016-02-01,,11353.29,11.43,386.28,13767.0
2016-02-02,,11331.02,11.4,384.52,13689.0
2016-02-03,,11557.3,11.39,386.2,13826.0
2016-02-04,,11632.64,11.41,385.24,13730.0
2016-02-05,,11740.4,11.47,385.75,13721.0
2016-02-08,,11740.4,11.47,385.75,13721.0
2016-02-09,,11973.02,11.39,387.52,13757.0
2016-02-10,,11878.82,11.34,384.46,13606.0
2016-02-11,,11912.4,11.24,381.38,13436.0
2016-02-12,,12068.1,11.22,383.62,13538.0
2016-02-15,,11917.46,11.19,379.67,13543.0
2016-02-16,,11692.84,11.0,376.19,13400.0
2016-02-17,,11902.13,11.09,380.81,13572.0
2016-02-18,,11897.07,11.05,380.93,13546.0
2016-02-19,,12071.81,11.0,381.54,13617.0
2016-02-22,,11994.15,10.97,378.8,13527.0
2016-02-23,,11995.72,10.93,376.83,13464.0
2016-02-24,,12075.96,10.95,378.3,13513.0
2016-02-25,,12022.29,10.91,378.31,13483.0
2016-02-26,,11931.43,10.91,377.54,13467.0
2016-02-29,,11876.49,10.85,376.77,13462.0
2016-03-01,,11959.41,10.88,377.47,13434.0
2016-03-02,,11739.78,10.84,375.87,13381.0
2016-03-03,,11714.14,10.94,375.59,13326.0
2016-03-04,,11658.15,10.93,373.48,13225.0
2016-03-07,,11517.28,10.93,369.68,13094.0
2016-03-08,,11698.88,10.94,372.19,13194.0
2016-03-09,,11698.88,10.94,372.19,13194.0
2016-03-10,,11634.97,10.92,374.68,13215.0
2016-03-11,,11623.51,10.96,373.85,13152.0
2016-03-14,,11487.14,11.03,373.22,13085.0
2016-03-15,,11573.39,11.07,374.59,13152.0
2016-03-16,,11665.93,11.12,377.82,13235.0
2016-03-17,,11739.86,11.27,380.01,13232.0
2016-03-18,,11779.55,11.3,376.38,13113.0
2016-03-21,,11881.06,11.34,379.4,13226.0
2016-03-22,,11818.1,11.42,379.07,13241.0
2016-03-23,,11789.91,11.45,378.73,13233.0
2016-03-24,,11803.92,11.44,377.76,13316.0
2016-03-25,,11803.92,11.44,377.76,13316.0
2016-03-28,,11786.97,11.44,379.21,13390.0
2016-03-29,,11828.43,11.56,380.24,13430.0
2016-03-30,,11940.59,11.63,380.12,13426.0
2016-03-31,,11879.62,11.66,378.82,13342.0
2016-04-01,,11824.58,11.55,377.3,13266.0
2016-04-04,,11855.87,11.53,376.27,13211.0
2016-04-05,,11986.1,11.5,375.97,13283.0
2016-04-06,,12022.98,11.51,377.53,13289.0
2016-04-07,,12138.93,11.48,376.9,13263.0
2016-04-08,,12172.35,11.46,376.32,13235.0
2016-04-11,,12232.42,11.49,376.71,13200.0
2016-04-12,,12203.0,11.53,376.72,13189.0
2016-04-13,,12088.73,11.52,376.57,13161.0
2016-04-14,,12166.44,11.53,378.17,13304.0
2016-04-15,,12066.39,11.5,377.09,13232.0
2016-04-18,,12293.87,11.53,378.49,13270.0
2016-04-19,,12116.99,11.57,377.71,13216.0
2016-04-20,,12104.73,11.66,378.63,13199.0
2016-04-21,,12074.37,11.68,378.41,13248.0
2016-04-22,,12094.49,11.63,377.71,13235.0
2016-04-25,,11974.25,11.58,378.51,13301.0
2016-04-26,,11977.81,11.57,377.95,13281.0
2016-04-27,,11914.15,11.57,377.18,13239.0
2016-04-28,,11887.49,11.58,377.95,13270.0
